name,terminology,code,term
diabetes_other,SNOMED-CT,309426007,Glomerulopathy due to diabetes mellitus
diabetes_other,SNOMED-CT,310387003,Intracapillary glomerulosclerosis of kidney due to diabetes mellitus
diabetes_other,SNOMED-CT,310505005,Hyperosmolar non-ketotic state due to diabetes mellitus
diabetes_other,SNOMED-CT,311366001,Kimmelstiel-Wilson syndrome
diabetes_other,SNOMED-CT,311782002,Advanced retinal disease due to diabetes mellitus
diabetes_type1,SNOMED-CT,31211000119101,Peripheral angiopathy due to type 1 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,312903003,Mild nonproliferative retinopathy due to diabetes mellitus
diabetes_other,SNOMED-CT,312904009,Moderate nonproliferative retinopathy due to diabetes mellitus
diabetes_other,SNOMED-CT,312905005,Severe nonproliferative retinopathy due to diabetes mellitus
diabetes_other,SNOMED-CT,312906006,Non-high-risk proliferative retinopathy due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,312907002,High risk proliferative retinopathy due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,312908007,Quiescent proliferative retinopathy due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,312909004,Proliferative retinopathy with iris neovascularization due to diabetes mellitus
diabetes_other,SNOMED-CT,312910009,Vitreous hemorrhage due to diabetes mellitus
diabetes_other,SNOMED-CT,312912001,Macular edema due to diabetes mellitus
diabetes_type1,SNOMED-CT,31321000119102,Diabetes mellitus type 1 without retinopathy (disorder)
diabetes_type1,SNOMED-CT,313435000,Type I diabetes mellitus without complication
diabetes_type2,SNOMED-CT,313436004,Type II diabetes mellitus without complication
diabetes_other,SNOMED-CT,314010006,Diffuse exudative maculopathy due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,314011005,Focal exudative maculopathy due to diabetes mellitus
diabetes_other,SNOMED-CT,314014002,Ischemic maculopathy due to diabetes mellitus
diabetes_other,SNOMED-CT,314015001,Mixed maculopathy due to diabetes mellitus
diabetes_other,SNOMED-CT,314537004,Optic papillopathy due to diabetes mellitus
diabetes_type1,SNOMED-CT,314771006,Type I diabetes mellitus with hypoglycemic coma (disorder)
diabetes_type1,SNOMED-CT,314893005,Arthropathy due to type 1 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,314902007,Peripheral angiopathy due to type 2 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,314903002,Arthropathy due to type 2 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,314904008,Type II diabetes mellitus with neuropathic arthropathy (disorder)
diabetes_other,SNOMED-CT,315051004,Diabetes resolved (finding)
diabetes_other,SNOMED-CT,33559001,Pineal hyperplasia AND diabetes mellitus syndrome
diabetes_other,SNOMED-CT,335621000000101,Maternally inherited diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,35777006,Mononeuropathy multiplex due to diabetes mellitus
diabetes_other,SNOMED-CT,359611005,Neuropathy with neurologic complication due to diabetes mellitus
diabetes_type2,SNOMED-CT,359642000,Diabetes mellitus type 2 in nonobese
diabetes_other,SNOMED-CT,361216007,Femoral mononeuropathy due to diabetes mellitus
diabetes_type1,SNOMED-CT,367211000119103,Inflammatory dermatosis due to type 1 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,367241000119104,Hyperosmolar coma due to drug induced diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,367261000119100,Hyperosmolarity due to drug induced diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,367991000119101,Hyperglycemia due to type 1 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,368051000119109,Hyperglycemia due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,368141000119106,Autonomic neuropathy due to drug induced diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,368151000119108,Cataract due to drug induced diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,368171000119104,Dermatitis due to drug induced diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,368181000119101,Ulcer of foot due to drug induced diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,368201000119100,Disorder of kidney due to drug induced diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,368251000119101,Polyneuropathy due to drug induced diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,368421000119108,Chronic kidney disease stage 1 due to drug induced diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,368431000119106,Chronic kidney disease stage 2 due to drug induced diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,368441000119102,Chronic kidney disease stage 3 due to drug induced diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,368451000119100,Chronic kidney disease stage 4 due to drug induced diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,368461000119103,Chronic kidney disease stage 5 due to drug induced diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,368471000119109,End stage renal disease on dialysis due to drug induced diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,368521000119107,Disorder of nerve co-occurrent and due to type 1 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,368541000119101,Cheiroarthropathy due to diabetes mellitus type 1 (disorder)
diabetes_type1,SNOMED-CT,368551000119104,Dyslipidemia due to type 1 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,368561000119102,Hyperosmolarity due to type 1 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,368581000119106,Neuropathy due to type 2 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,368591000119109,Cheiroarthropathy due to diabetes mellitus type 2 (disorder)
diabetes_other,SNOMED-CT,368601000119102,Hyperosmolar coma due to secondary diabetes mellitus
diabetes_other,SNOMED-CT,368711000119106,Mild nonproliferative retinopathy due to secondary diabetes mellitus
diabetes_other,SNOMED-CT,368721000119104,Non-proliferative retinopathy due to secondary diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,368741000119105,Moderate non-proliferative retinopathy due to secondary diabetes mellitus
diabetes_other,SNOMED-CT,371087003,Ulcer of foot due to diabetes mellitus
diabetes_other,SNOMED-CT,38046004,Diffuse glomerulosclerosis of kidney due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,38205001,Diarrhea due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,385041000000108,Diabetes mellitus with multiple complications
diabetes_other,SNOMED-CT,385051000000106,Pre-existing diabetes mellitus
diabetes_other,SNOMED-CT,39058009,Lumbosacral radiculoplexus neuropathy due to diabetes mellitus
diabetes_other,SNOMED-CT,390715006,Diabetes mellitus autosomal dominant (disorder)
diabetes_other,SNOMED-CT,390716007,Diabetes mellitus autosomal dominant type 2 (disorder)
diabetes_other,SNOMED-CT,390834004,Nonproliferative retinopathy due to diabetes mellitus
diabetes_other,SNOMED-CT,390850007,On examination - no right diabetic retinopathy (situation)
diabetes_other,SNOMED-CT,390853009,On examination - no left diabetic retinopathy (situation)
diabetes_other,SNOMED-CT,390854003,On examination - diabetic maculopathy present both eyes (situation)
diabetes_other,SNOMED-CT,390855002,On examination - diabetic maculopathy absent both eyes (situation)
diabetes_other,SNOMED-CT,39127005,Symmetric proximal motor neuropathy due to diabetes mellitus
diabetes_other,SNOMED-CT,39181008,Radiculoplexus neuropathy due to diabetes mellitus
diabetes_type2,SNOMED-CT,395204000,Hyperosmolar non-ketotic state due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,398140007,Post hypoglycemic hyperglycemia due to diabetes mellitus
diabetes_other,SNOMED-CT,399862001,High risk proliferative retinopathy without macular edema due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,399863006,Very severe nonproliferative retinopathy without macular edema due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,399864000,Macular edema not clinically significant due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,399865004,Very severe proliferative retinopathy due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,399866003,Venous beading of retina due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,399868002,Intraretinal microvascular anomaly due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,399869005,High risk proliferative retinopathy not amenable to photocoagulation due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,399870006,Non-high-risk proliferative retinopathy with no macular edema due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,399871005,Visually threatening retinopathy due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,399872003,Severe nonproliferative retinopathy with clinically significant macular edema due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,399873008,Severe nonproliferative retinopathy without macular edema due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,399874002,High risk proliferative retinopathy with clinically significant macula edema due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,399875001,Non-high-risk proliferative retinopathy with clinically significant macular edema due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,399876000,Very severe nonproliferative retinopathy due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,399877009,Very severe nonproliferative retinopathy with clinically significant macular edema due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,400971001,Maturity onset diabetes mellitus in young (disorder)
diabetes_type1,SNOMED-CT,401110002,Type 1 diabetes mellitus with persistent microalbuminuria (disorder)
diabetes_other,SNOMED-CT,401191002,Diabetic foot examination (regime/therapy)
diabetes_other,SNOMED-CT,402864004,Wet gangrene of foot due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,407569005,Patient on maximal tolerated therapy for diabetes (finding)
diabetes_gestational,SNOMED-CT,40801000119106,Gestational diabetes mellitus complicating pregnancy (disorder)
diabetes_other,SNOMED-CT,408397002,Diabetic foot examination not indicated (situation)
diabetes_other,SNOMED-CT,408409007,On examination - right eye background diabetic retinopathy (disorder)
diabetes_other,SNOMED-CT,408410002,On examination - left eye background diabetic retinopathy (disorder)
diabetes_other,SNOMED-CT,408411003,On examination - right eye preproliferative diabetic retinopathy
diabetes_other,SNOMED-CT,408412005,On examination - left eye preproliferative diabetic retinopathy
diabetes_other,SNOMED-CT,408413000,On examination - right eye proliferative diabetic retinopathy
diabetes_other,SNOMED-CT,408414006,On examination - left eye proliferative diabetic retinopathy
diabetes_other,SNOMED-CT,408415007,On examination - right eye diabetic maculopathy
diabetes_other,SNOMED-CT,408416008,On examination - left eye diabetic maculopathy
diabetes_other,SNOMED-CT,408540003,Diabetes mellitus caused by non-steroid drugs
diabetes_other,SNOMED-CT,408545008,Fibrocalculous pancreatic diabetes (disorder)
diabetes_other,SNOMED-CT,412752009,Diabetic foot examination declined (situation)
diabetes_other,SNOMED-CT,413183008,Diabetes mellitus caused by non-steroid drugs without complication (disorder)
diabetes_other,SNOMED-CT,413184002,Fibrocalculous pancreatopathy without complication (disorder)
diabetes_other,SNOMED-CT,414894003,On examination - left eye stable treated proliferative diabetic retinopathy
diabetes_other,SNOMED-CT,414910007,On examination - right eye stable treated proliferative diabetic retinopathy
diabetes_other,SNOMED-CT,417677008,On examination - sight threatening diabetic retinopathy
diabetes_other,SNOMED-CT,419100001,Infection of foot due to diabetes mellitus
diabetes_type2,SNOMED-CT,41911000119107,Glaucoma due to type 2 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,420270002,Ketoacidosis due to type 1 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,420279001,Renal disorder due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,420422005,Ketoacidosis due to diabetes mellitus
diabetes_type2,SNOMED-CT,420436000,Mononeuropathy due to type 2 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,420486006,Exudative maculopathy due to type 1 diabetes mellitus (disorder)
diabetes_gestational,SNOMED-CT,420491007,"Gestational diabetes mellitus, class H (disorder)"
diabetes_type1,SNOMED-CT,420514000,Persistent proteinuria due to type 1 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,420662003,Coma due to diabetes mellitus
diabetes_other,SNOMED-CT,420683009,Disorder of nervous system due to malnutrition related diabetes mellitus
diabetes_type2,SNOMED-CT,420715001,Persistent microalbuminuria due to type 2 diabetes mellitus (disorder)
diabetes_gestational,SNOMED-CT,420738003,"Gestational diabetes mellitus, class T (disorder)"
diabetes_type2,SNOMED-CT,420756003,Cataract of eye due to diabetes mellitus type 2 (disorder)
diabetes_type1,SNOMED-CT,420789003,Retinopathy due to type 1 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,420825003,Gangrene due to type 1 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,420868002,Disorder due to type 1 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,420918009,Mononeuropathy due to type 1 diabetes mellitus (disorder)
diabetes_gestational,SNOMED-CT,420989005,"Gestational diabetes mellitus, class R (disorder)"
diabetes_other,SNOMED-CT,420996007,Coma due to malnutrition-related diabetes mellitus
diabetes_type1,SNOMED-CT,421075007,Ketoacidotic coma due to type 1 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,421165007,Diabetic oculopathy associated with type I diabetes mellitus (disorder)
diabetes_gestational,SNOMED-CT,421223006,"Gestational diabetes mellitus, class F (disorder)"
diabetes_other,SNOMED-CT,421256007,Disorder of eye due to malnutrition related diabetes mellitus
diabetes_type1,SNOMED-CT,421305000,Persistent microalbuminuria due to type 1 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,421326000,Disorder of nervous system due to type 2 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,421365002,Peripheral circulatory disorder due to type 1 diabetes mellitus (disorder)
diabetes_gestational,SNOMED-CT,421389009,"Gestational diabetes mellitus, class C (disorder)"
diabetes_type1,SNOMED-CT,421437000,Hypoglycemic coma due to type 1 diabetes mellitus (disorder)
diabetes_gestational,SNOMED-CT,421443003,"Gestational diabetes mellitus, class D (disorder)"
diabetes_type1,SNOMED-CT,421468001,Disorder of nervous system due to type 1 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,421631007,Gangrene due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,421725003,Hypoglycemic coma due to diabetes mellitus
diabetes_type2,SNOMED-CT,421750000,Ketoacidosis due to type 2 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,421779007,Exudative maculopathy due to type 2 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,421847006,Ketoacidotic coma due to type 2 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,421893009,Renal disorder due to type 1 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,421895002,Peripheral vascular disorder due to diabetes mellitus
diabetes_type1,SNOMED-CT,421920002,Cataract of eye due to diabetes mellitus type 1 (disorder)
diabetes_other,SNOMED-CT,421966007,Non-ketotic non-hyperosmolar coma due to diabetes mellitus
diabetes_type2,SNOMED-CT,421986006,Persistent proteinuria due to type 2 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,422014003,Disorder due to type 2 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,422034002,Retinopathy due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,422088007,Disorder of nervous system due to diabetes mellitus
diabetes_type2,SNOMED-CT,422099009,Disorder of eye due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,422126006,Hyperosmolar coma due to diabetes mellitus
diabetes_gestational,SNOMED-CT,422155003,"Gestational diabetes mellitus, class B (disorder)"
diabetes_type2,SNOMED-CT,422166005,Peripheral circulatory disorder due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,422183001,Skin ulcer due to diabetes mellitus
diabetes_type1,SNOMED-CT,422228004,Multiple complications due to type 1 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,422275004,Gangrene due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,424736006,Peripheral neuropathy due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,425455002,Glomerulonephritis due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,426705001,Diabetes mellitus co-occurrent and due to cystic fibrosis
diabetes_other,SNOMED-CT,426875007,Latent autoimmune diabetes mellitus in adult
diabetes_type1,SNOMED-CT,426907004,Small vessel disease due to type 1 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,427027005,Lumbosacral radiculoplexus neuropathy due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,427089005,Diabetes mellitus due to cystic fibrosis
diabetes_type2,SNOMED-CT,427134009,Small vessel disease due to type 2 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,427571000,Lumbosacral radiculoplexus neuropathy due to type 1 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,427943001,Ophthalmoplegia due to diabetes mellitus
diabetes_type2,SNOMED-CT,428007007,Erectile dysfunction due to type 2 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,428896009,Hyperosmolality due to uncontrolled type 1 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,42954008,Diabetes mellitus associated with receptor abnormality
diabetes_other,SNOMED-CT,429729007,Diabetic education completed (situation)
diabetes_other,SNOMED-CT,43959009,Cataract of eye due to diabetes mellitus
diabetes_type2,SNOMED-CT,44054006,Diabetes mellitus type 2 (disorder)
diabetes_other,SNOMED-CT,441628001,Multiple complications due to diabetes mellitus
diabetes_other,SNOMED-CT,441656006,Hyperglycemic crisis due to diabetes mellitus
diabetes_type2,SNOMED-CT,443694000,Type II diabetes mellitus uncontrolled (finding)
diabetes_type1,SNOMED-CT,444073006,Type I diabetes mellitus uncontrolled
diabetes_type1,SNOMED-CT,444074000,Type I diabetes mellitus well controlled
diabetes_type2,SNOMED-CT,444110003,Type II diabetes mellitus well controlled
diabetes_other,SNOMED-CT,445170001,Macroalbuminuric nephropathy due to diabetes mellitus
diabetes_other,SNOMED-CT,445260006,Posttransplant diabetes mellitus
diabetes_type2,SNOMED-CT,445353002,Brittle type II diabetes mellitus
diabetes_other,SNOMED-CT,446641003,Renal cysts and diabetes syndrome (disorder)
diabetes_type1,SNOMED-CT,46635009,Diabetes mellitus type 1
diabetes_gestational,SNOMED-CT,46894009,"Gestational diabetes mellitus, class A>2< (disorder)"
diabetes_type2,SNOMED-CT,472969004,History of diabetes mellitus type 2
diabetes_type1,SNOMED-CT,472970003,History of diabetes mellitus type 1
diabetes_other,SNOMED-CT,472972006,History of maturity onset diabetes mellitus in young
diabetes_other,SNOMED-CT,4855003,Retinopathy due to diabetes mellitus
diabetes_other,SNOMED-CT,48951005,Bullous disease due to diabetes mellitus
diabetes_other,SNOMED-CT,49455004,Polyneuropathy due to diabetes mellitus
diabetes_other,SNOMED-CT,50620007,Autonomic neuropathy due to diabetes mellitus
diabetes_other,SNOMED-CT,51002006,Diabetes mellitus associated with pancreatic disease
diabetes_other,SNOMED-CT,530558861000132000,Atypical diabetes mellitus
diabetes_other,SNOMED-CT,530558861000132104,Atypical diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,532411000000102,"Diabetes mellitus, adult onset, with no mention of complication"
diabetes_other,SNOMED-CT,5368009,Drug-induced diabetes mellitus
diabetes_other,SNOMED-CT,54181000,Diabetes-nephrosis syndrome (disorder)
diabetes_other,SNOMED-CT,57886004,Protein-deficient diabetes mellitus
diabetes_other,SNOMED-CT,59079001,Diabetes mellitus associated with hormonal etiology
diabetes_other,SNOMED-CT,59276001,Proliferative retinopathy due to diabetes mellitus
diabetes_other,SNOMED-CT,5969009,Diabetes mellitus associated with genetic syndrome
diabetes_type2,SNOMED-CT,60951000119105,Blindness due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,609561005,Maturity-onset diabetes of the young
diabetes_other,SNOMED-CT,609562003,Maturity onset diabetes of the young type 1 (disorder)
diabetes_other,SNOMED-CT,609563008,Pre-existing diabetes mellitus in pregnancy (disorder)
diabetes_type1,SNOMED-CT,609564002,Pre-existing type 1 diabetes mellitus in pregnancy
diabetes_other,SNOMED-CT,609565001,Permanent neonatal diabetes mellitus
diabetes_type1,SNOMED-CT,609566000,Pregnancy and type 1 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,609567009,Pre-existing type 2 diabetes mellitus in pregnancy
diabetes_other,SNOMED-CT,609568004,Diabetes mellitus due to genetic defect in beta cell function
diabetes_other,SNOMED-CT,609569007,Diabetes mellitus due to genetic defect in insulin action (disorder)
diabetes_other,SNOMED-CT,609570008,Maturity-onset diabetes of the young type 3 (disorder)
diabetes_other,SNOMED-CT,609571007,Maturity-onset diabetes of the young type 4 (disorder)
diabetes_other,SNOMED-CT,609572000,Maturity-onset diabetes of the young type 5 (disorder)
diabetes_other,SNOMED-CT,609573005,"Maturity-onset diabetes of the young, type 6"
diabetes_other,SNOMED-CT,609574004,"Maturity-onset diabetes of the young, type 7"
diabetes_other,SNOMED-CT,609575003,"Maturity-onset diabetes of the young, type 8"
