name,terminology,code,term
diabetes_other,SNOMED-CT,609576002,"Maturity-onset diabetes of the young, type 9"
diabetes_other,SNOMED-CT,609577006,Maturity-onset diabetes of the young type 10 (disorder)
diabetes_other,SNOMED-CT,609578001,Maturity-onset diabetes of the young type 11 (disorder)
diabetes_type1,SNOMED-CT,60961000119107,Nonproliferative diabetic retinopathy due to type 1 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,60971000119101,Proliferative retinopathy due to type 1 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,60991000119100,Blindness due to type 1 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,62260007,Pretibial pigmental patches due to diabetes mellitus
diabetes_other,SNOMED-CT,63510008,Nodular glomerulosclerosis of kidney due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,658011000000104,Diabetes mellitus with other specified manifestation
diabetes_other,SNOMED-CT,677741000119109,Non-diabetic proliferative retinopathy of bilateral eyes
diabetes_type1,SNOMED-CT,691000119103,Erectile dysfunction due to type 1 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,701000119103,Mixed hyperlipidemia due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,703136005,Diabetes mellitus in remission (disorder)
diabetes_type1,SNOMED-CT,703137001,Type I diabetes mellitus in remission (disorder)
diabetes_type2,SNOMED-CT,703138006,Type II diabetes mellitus in remission
diabetes_other,SNOMED-CT,704241002,Fetal hypertrophic cardiomyopathy due to maternal diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,706891008,Neuropathy due to unstable diabetes mellitus type 1 (disorder)
diabetes_type1,SNOMED-CT,706894000,Retinopathy due to unstable diabetes mellitus type 1 (disorder)
diabetes_other,SNOMED-CT,70694009,Diabetes mellitus AND insipidus with optic atrophy AND deafness
diabetes_other,SNOMED-CT,707221002,Glomerulosclerosis of kidney due to diabetes mellitus
diabetes_other,SNOMED-CT,709147009,Gingivitis co-occurrent with diabetes mellitus
diabetes_type2,SNOMED-CT,711000119100,Chronic kidney disease stage 5 due to type 2 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,712882000,Autonomic neuropathy due to type 1 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,712883005,Autonomic neuropathy due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,713457002,Neovascular glaucoma due to diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,713702000,Gastroparesis due to type 1 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,713703005,Gastroparesis due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,713704004,Gastroparesis due to diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,713705003,Polyneuropathy due to type 1 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,713706002,Polyneuropathy due to type 2 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,71421000119105,Hypertension in chronic kidney disease due to type 2 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,71441000119104,Nephrotic syndrome due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,715439000,Familial partial lipodystrophy type 2 (disorder)
diabetes_gestational,SNOMED-CT,71546005,"Gestational diabetes mellitus, class B>1< (disorder)"
diabetes_other,SNOMED-CT,716031000000106,Excepted from diabetes quality indicators - informed dissent (finding)
diabetes_other,SNOMED-CT,716362006,Gingival disease co-occurrent with diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,71701000119105,Hypertension in chronic kidney disease due to type 1 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,71721000119101,Nephrotic syndrome due to type 1 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,717421000000100,Excepted from diabetes quality indicators - patient unsuitable (finding)
diabetes_type1,SNOMED-CT,71771000119100,Neuropathic arthropathy due to type 1 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,71791000119104,Peripheral neuropathy due to type 1 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,719216001,Hypoglycemic coma due to type 2 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,72021000119109,Dermopathy due to type 1 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,72031000119107,Severe malnutrition due to type 1 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,72041000119103,Osteomyelitis due to type 1 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,72051000119101,Severe malnutrition due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,720519003,Atherosclerosis deafness diabetes epilepsy nephropathy syndrome (disorder)
diabetes_type2,SNOMED-CT,72061000119104,Osteomyelitis due to type 2 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,721000119107,Chronic kidney disease stage 4 due to type 2 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,721283000,Acidosis due to type 1 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,721284006,Acidosis due to type 2 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,72141000119104,Chronic ulcer of skin due to type 1 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,721973006,Lipodystrophy intellectual disability deafness syndrome (disorder)
diabetes_other,SNOMED-CT,722206009,"Pancreatic hypoplasia, diabetes mellitus, congenital heart disease syndrome"
diabetes_other,SNOMED-CT,722454003,"Intellectual disability, craniofacial dysmorphism, hypogonadism, diabetes mellitus syndrome"
diabetes_other,SNOMED-CT,723074006,Renal papillary necrosis due to diabetes mellitus
diabetes_other,SNOMED-CT,724067006,Permanent neonatal diabetes mellitus with cerebellar agenesis syndrome
diabetes_other,SNOMED-CT,724136006,Mastopathy due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,724276006,X-linked immune dysregulation polyendocrinopathy enteropathy syndrome (disorder)
diabetes_other,SNOMED-CT,724810001,Radiculoplexoneuropathy due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,724876003,Lesion of skin due to diabetes mellitus
diabetes_other,SNOMED-CT,724997001,Lumbosacral plexopathy co-occurrent and due to diabetes mellitus
diabetes_other,SNOMED-CT,729981000000105,Renal cysts and diabetes syndrome (disorder)
diabetes_type2,SNOMED-CT,731000119105,Chronic kidney disease stage 3 due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,73211009,Diabetes mellitus
diabetes_other,SNOMED-CT,733072002,"Alaninuria, microcephaly, dwarfism, enamel hypoplasia, diabetes mellitus syndrome"
diabetes_other,SNOMED-CT,734022008,Wolfram-like syndrome
diabetes_other,SNOMED-CT,735199000,History of diabetes related lower limb amputation
diabetes_other,SNOMED-CT,735200002,Absence of lower limb due to diabetes mellitus
diabetes_other,SNOMED-CT,735537007,Hyperosmolar hyperglycemic coma due to diabetes mellitus without ketoacidosis
diabetes_other,SNOMED-CT,735538002,Lactic acidosis due to diabetes mellitus
diabetes_other,SNOMED-CT,735539005,Metabolic acidosis due to diabetes mellitus
diabetes_other,SNOMED-CT,737212004,Diabetes mellitus caused by chemical
diabetes_type1,SNOMED-CT,739681000,Disorder of eye due to type 1 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,741000119101,Chronic kidney disease stage 2 due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,74627003,Complication due to diabetes mellitus
diabetes_gestational,SNOMED-CT,75022004,"Gestational diabetes mellitus, class A>1< (disorder)"
diabetes_type2,SNOMED-CT,751000119104,Chronic kidney disease stage 1 due to type 2 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,754101000000103,Type I diabetic dietary review (regime/therapy)
diabetes_type2,SNOMED-CT,754121000000107,Type II diabetic dietary review (regime/therapy)
diabetes_type1,SNOMED-CT,754461000000105,Referral to type I diabetes structured education programme (procedure)
diabetes_other,SNOMED-CT,75524006,Malnutrition related diabetes mellitus
diabetes_other,SNOMED-CT,75682002,Diabetes mellitus caused by insulin receptor antibodies
diabetes_type2,SNOMED-CT,761000119102,Dyslipidemia due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,762489000,Acute complication due to diabetes mellitus
diabetes_other,SNOMED-CT,763325000,Insulin resistance
diabetes_other,SNOMED-CT,768792007,Cataract of right eye due to diabetes mellitus
diabetes_other,SNOMED-CT,768793002,Cataract of left eye due to diabetes mellitus
diabetes_other,SNOMED-CT,768794008,Cataract of bilateral eyes due to diabetes mellitus
diabetes_other,SNOMED-CT,768797001,Iritis of right eye due to diabetes mellitus
diabetes_other,SNOMED-CT,768798006,Iritis of left eye due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,768799003,Iritis of bilateral eyes due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,769181007,Preproliferative retinopathy of right eye due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,769182000,Preproliferative retinopathy of left eye due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,769183005,Mild nonproliferative retinopathy of right eye due to diabetes mellitus
diabetes_other,SNOMED-CT,769184004,Mild nonproliferative retinopathy of left eye due to diabetes mellitus
diabetes_other,SNOMED-CT,769185003,Moderate nonproliferative retinopathy of right eye due to diabetes mellitus
diabetes_other,SNOMED-CT,769186002,Moderate nonproliferative retinopathy of left eye due to diabetes mellitus
diabetes_other,SNOMED-CT,769187006,Severe nonproliferative retinopathy of right eye due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,769188001,Severe nonproliferative retinopathy of left eye due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,769190000,Very severe nonproliferative retinopathy of right eye due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,769191001,Very severe nonproliferative retinopathy of left eye due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,769217008,Macular edema of right eye due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,769218003,Macular edema of left eye due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,769219006,Macular edema due to type 1 diabetes mellitus
diabetes_other,SNOMED-CT,769220000,Macular edema due to type 2 diabetes mellitus
diabetes_other,SNOMED-CT,769221001,Clinically significant macular edema of right eye due to diabetes mellitus
diabetes_other,SNOMED-CT,769222008,Clinically significant macular edema of left eye due to diabetes mellitus
diabetes_other,SNOMED-CT,769244003,Disorder of right macula due to diabetes mellitus
diabetes_other,SNOMED-CT,769245002,Disorder of left macula due to diabetes mellitus
diabetes_other,SNOMED-CT,770094004,Cervical radiculoplexus neuropathy due to diabetes mellitus
diabetes_other,SNOMED-CT,770095003,Cranial nerve palsy due to diabetes mellitus
diabetes_other,SNOMED-CT,770096002,Erectile dysfunction due to diabetes mellitus
diabetes_other,SNOMED-CT,770097006,Clinically significant macular edema due to diabetes mellitus
diabetes_type1,SNOMED-CT,770098001,Cranial nerve palsy due to type 1 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,770323005,Retinal edema due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,770324004,Ischemia of retina due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,770361008,Vitreous hemorrhage of right eye due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,770362001,Vitreous hemorrhage of left eye due to diabetes mellitus
diabetes_other,SNOMED-CT,770581008,Microaneurysm of right retinal artery due to diabetes mellitus
diabetes_other,SNOMED-CT,770582001,Microaneurysm of left retinal artery due to diabetes mellitus
diabetes_other,SNOMED-CT,770599000,Venous beading of right retina due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,770600002,Venous beading of left retina due to diabetes mellitus
diabetes_other,SNOMED-CT,770765001,Proliferative retinopathy of right eye due to diabetes mellitus
diabetes_other,SNOMED-CT,770766000,Proliferative retinopathy of left eye due to diabetes mellitus
diabetes_type2,SNOMED-CT,771000119108,Chronic kidney disease due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,771521000000101,History of autosomal dominant diabetes mellitus (situation)
diabetes_other,SNOMED-CT,771571000000102,History of secondary diabetes mellitus
diabetes_other,SNOMED-CT,773001000000103,Symptomatic diabetic peripheral neuropathy
diabetes_other,SNOMED-CT,775841000000109,Diabetic retinopathy detected by national screening programme
diabetes_type2,SNOMED-CT,781000119106,Neuropathic arthropathy due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,782755007,"Primary microcephaly, mild intellectual disability, young-onset diabetes syndrome"
diabetes_other,SNOMED-CT,782825008,"Primary microcephaly, epilepsy, permanent neonatal diabetes syndrome"
diabetes_other,SNOMED-CT,783722008,Myopathy and diabetes mellitus
diabetes_other,SNOMED-CT,78471000000108,Maturity onset diabetes mellitus in young
diabetes_other,SNOMED-CT,788878000,Cardiomyopathy due to diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,789542009,Neuropathy due to type 1 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,789562001,Ulcer of heel due to diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,789567007,Ulcer of heel due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,789568002,Ulcer of midfoot due to diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,789569005,Neuropathic ulcer of heel due to type 2 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,789570006,Neuropathic ulcer of midfoot due to type 2 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,789571005,Ulcer of heel due to type 1 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,789572003,Ulcer of midfoot due to type 1 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,789585000,Sensory polyneuropathy due to diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,791000119109,Angina due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,79554005,Asymmetric proximal motor neuropathy due to diabetes mellitus
diabetes_other,SNOMED-CT,80660001,Mauriac's syndrome (disorder)
diabetes_type2,SNOMED-CT,81531005,Diabetes mellitus type 2 in obese (disorder)
diabetes_other,SNOMED-CT,816067005,Diabetes hypogonadism deafness intellectual disability syndrome (disorder)
diabetes_other,SNOMED-CT,816177009,Nonproliferative retinopathy of left eye due to diabetes mellitus
diabetes_other,SNOMED-CT,816178004,Nonproliferative retinopathy of right eye due to diabetes mellitus
diabetes_other,SNOMED-CT,816961009,Stable treated proliferative retinopathy of right eye due to diabetes mellitus
diabetes_other,SNOMED-CT,816962002,Stable treated proliferative retinopathy of left eye due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,81830002,Mononeuropathy simplex due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,822995009,Hyperglycemia due to diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,82541000119100,Traction detachment of retina due to type 2 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,82551000119103,Rubeosis iridis due to type 2 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,82571000119107,Traction detachment of retina due to type 1 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,82581000119105,Rubeosis iridis due to type 1 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,82980005,Anemia due to diabetes mellitus
diabetes_type2,SNOMED-CT,84361000119102,Insulin reactive hypoglycemia due to type 2 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,84371000119108,Hypoglycemia due to type 1 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,860712005,Disorder of macula of bilateral eyes due to diabetes mellitus present (situation)
diabetes_other,SNOMED-CT,860721006,Disorder of macula of bilateral eyes due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,860798008,Glaucoma due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,860883001,Generalized autonomic neuropathy due to diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,860977000,Ulcer of right foot due to diabetes mellitus
diabetes_other,SNOMED-CT,860978005,Ulcer of left foot due to diabetes mellitus
diabetes_other,SNOMED-CT,860979002,Chronic ulcer of right foot due to diabetes mellitus
diabetes_other,SNOMED-CT,860980004,Chronic ulcer of left foot due to diabetes mellitus
diabetes_other,SNOMED-CT,863879002,At low risk of ulcer of right foot due to diabetes mellitus
diabetes_other,SNOMED-CT,863880004,At low risk of ulcer of left foot due to diabetes mellitus
diabetes_other,SNOMED-CT,863881000,At moderate risk of ulcer of left foot due to diabetes mellitus
diabetes_other,SNOMED-CT,863882007,At risk of ulcer of left foot due to diabetes mellitus
diabetes_other,SNOMED-CT,863883002,At increased risk of ulcer of right foot due to diabetes mellitus (finding)
diabetes_other,SNOMED-CT,863884008,At high risk of ulcer of right foot due to diabetes mellitus (finding)
diabetes_other,SNOMED-CT,863885009,At moderate risk of ulcer of right foot due to diabetes mellitus
diabetes_other,SNOMED-CT,863886005,At high risk of ulcer of left foot due to diabetes mellitus
diabetes_other,SNOMED-CT,870420005,Severe nonproliferative retinopathy with venous beading of retina due to diabetes mellitus
diabetes_other,SNOMED-CT,870421009,Cystoid macular edema due to diabetes mellitus
diabetes_type1,SNOMED-CT,870528001,Newly diagnosed type 1 diabetes mellitus
diabetes_other,SNOMED-CT,870529009,Persistent macular edema due to diabetes mellitus
diabetes_other,SNOMED-CT,871778008,Centrally involved macular edema due to diabetes mellitus
diabetes_other,SNOMED-CT,871781003,Non centrally involved macular edema due to diabetes mellitus
diabetes_type2,SNOMED-CT,87441000119104,Ulcer of ankle due to type 2 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,87451000119102,Heel AND/OR midfoot ulcer due to type 2 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,87461000119100,Ulcer of forefoot due to type 2 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,87471000119106,Ulcer of ankle due to type 1 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,87481000119109,Heel AND/OR midfoot ulcer due to type 1 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,87491000119107,Ulcer of forefoot due to type 1 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,87921000119104,Cranial nerve palsy due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,8801005,Secondary diabetes mellitus
diabetes_other,SNOMED-CT,890171006,Ketosis-prone diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,894741000000107,Hypoglycaemic warning absent
diabetes_type1,SNOMED-CT,90721000119101,Chronic kidney disease stage 1 due to type 1 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,90731000119103,Chronic kidney disease stage 2 due to type 1 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,90741000119107,Chronic kidney disease stage 3 due to type 1 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,90751000119109,Chronic kidney disease stage 4 due to type 1 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,90761000119106,Chronic kidney disease stage 5 due to type 1 diabetes mellitus (disorder)
diabetes_type1,SNOMED-CT,90771000119100,End stage renal disease on dialysis due to type 1 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,90781000119102,Microalbuminuria due to type 2 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,90791000119104,End stage renal disease on dialysis due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,91352004,Diabetes mellitus due to structurally abnormal insulin
diabetes_type1,SNOMED-CT,96441000119101,Chronic kidney disease due to type 1 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,97331000119101,Macular edema and retinopathy due to type 2 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,97341000119105,Proliferative retinopathy with retinal edema due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,974131000000100,Maturity onset diabetes of the young type 5 (disorder)
diabetes_other,SNOMED-CT,974141000000109,Maturity onset diabetes of the young type 5
diabetes_type2,SNOMED-CT,97621000119107,Stasis ulcer due to type 2 diabetes mellitus (disorder)
diabetes_type2,SNOMED-CT,9859006,Acanthosis nigricans due to type 2 diabetes mellitus (disorder)
diabetes_other,SNOMED-CT,99261000000102,Fibrocalculous pancreatic diabetes
diabetes_type1,ICD-10,E10,Insulin-dependent diabetes mellitus
diabetes_type2,ICD-10,E11,Type 2 diabetes mellitus
diabetes_other,ICD-10,E13,Other specified diabetes mellitus
diabetes_other,ICD-10,E14,Unspecified diabetes mellitus
diabetes_other,ICD-10,G590,Diabetic mononeuropathy
diabetes_other,ICD-10,G632,Diabetic polyneuropathy
diabetes_other,ICD-10,H280,Diabetic cataract
diabetes_other,ICD-10,H360,Diabetic retinopathy
diabetes_other,ICD-10,M142,Diabetic arthropathy
diabetes_other,ICD-10,N083,Glomerular disorders in diabetes mellitus
diabetes_type1,ICD-10,O240,"Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, insulin-dependent"
diabetes_type2,ICD-10,O241,"Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, non-insulin-dependent"
diabetes_other,ICD-10,O243,"Diabetes mellitus in pregnancy: Pre-existing diabetes mellitus, unspecified"
diabetes_gestational,ICD-10,O244,Diabetes mellitus in pregnancy: Diabetes mellitus arising in pregnancy
diabetes_gestational,ICD-10,O249,"Diabetes mellitus in pregnancy: Diabetes mellitus in pregnancy, unspecified"
diabetes_other,ICD-10,Y423,Insulin and oral hypoglycaemic [antidiabetic] drugs
